exit_time,entry_time,exit_price,entry_price,wind_forecast_provider1,wind_forecast_provider2,solar_forecast_provider1,solar_forecast_provider2,solar_forecast_provider3,load_forecast_provider1,load_forecast_provider2,load_forecast_provider3
2059-12-31 13:00:00+01:00,2059-12-30 11:50:00+01:00,-53.54075377949836,-2.8888744882985544,33326.40041054125,38178.48799114524,4434.926212995542,5834.014845991296,6187.204945858657,44497.90479984753,43240.16450424195,43190.10124152563
2059-12-31 14:00:00+01:00,2059-12-30 11:50:00+01:00,59.06265840027355,-1.5759177995432616,30036.65066846858,34615.19871642941,2640.233298944943,3986.234588603149,3857.941366415525,39369.77640955589,38050.087703987796,38534.23545061931
2059-12-31 15:00:00+01:00,2059-12-30 11:50:00+01:00,23.964146723730963,-1.9406548267070476,38318.13154046062,44558.733434874324,1385.901982304932,2440.520463889166,2541.374236962861,50066.93427164111,47825.45116673799,50047.33169763397
2059-12-31 16:00:00+01:00,2059-12-30 11:50:00+01:00,150.23420625311104,-0.7926532162492669,33952.63997369047,39929.69130654118,200.80548144981427,74.8616926457641,586.7877449209459,46208.15960414893,43530.14391104267,45780.214939953905
2059-12-31 17:00:00+01:00,2059-12-30 11:50:00+01:00,64.91781066434903,0.0,38937.429020631396,45839.67679628937,0.0,0.0,0.0,55732.99722133824,53314.72382693196,54523.720390080576
2059-12-31 18:00:00+01:00,2059-12-30 11:50:00+01:00,-38.2325254029127,-0.012095072889247929,46257.606264928705,53465.951610132004,0.0,0.0,0.0,65580.6947127912,61835.70434673036,63376.48862945465
2059-12-31 19:00:00+01:00,2059-12-30 11:50:00+01:00,-32.512107764229725,-0.9742539338932509,37330.32400165229,41494.58563515711,0.0,0.0,0.0,49601.10052943055,48623.11754793218,48901.08460881042
2059-12-31 20:00:00+01:00,2059-12-30 11:50:00+01:00,-25.66011743506708,-1.2737278183999017,35744.78871092717,39385.483290326,0.0,0.0,0.0,43862.05450038108,44664.043717889,44077.85514875027
2059-12-31 21:00:00+01:00,2059-12-30 11:50:00+01:00,-58.949023127379235,-0.9454388781320751,35183.0533283342,38579.583150986364,0.0,0.0,0.0,41542.94793546112,42726.33265138734,41475.0399698876
2059-12-31 22:00:00+01:00,2059-12-30 11:50:00+01:00,-135.0563341128458,-1.1973426476437643,42655.611575264156,46481.7084184424,0.0,0.0,0.0,50149.633735329844,51362.52928879442,50215.65543272329
2059-12-31 23:00:00+01:00,2059-12-30 11:50:00+01:00,-86.27237314022449,-0.6149393473307406,34032.82342319327,36654.18687028178,0.0,0.0,0.0,38973.58978222489,39317.29961585689,39275.090926930876
2060-01-01 00:00:00+01:00,2059-12-31 11:50:00+01:00,-7.743948468057157,-5.191081177290829,38658.49360685935,42097.28824714961,0.0,0.0,0.0,41668.21620433116,41177.101902548995,42335.32535988088
2060-01-01 01:00:00+01:00,2059-12-31 11:50:00+01:00,257.7108544727859,-1.191301742281423,42607.12948591794,46420.33854356851,0.0,0.0,0.0,44111.565447841094,41605.68801517123,45762.464722098004
2060-01-01 02:00:00+01:00,2059-12-31 11:50:00+01:00,-74.80013718774886,-1.4260579945008858,36889.79205978772,40550.80581739434,0.0,0.0,0.0,37372.42053071573,35799.83849302832,38402.383641437904
2060-01-01 03:00:00+01:00,2059-12-31 11:50:00+01:00,-65.6109324743994,-4.902964650925992,36319.33799957348,40694.77871701315,0.0,0.0,0.0,36585.96083123063,34954.6374113126,37370.53169043097
2060-01-01 04:00:00+01:00,2059-12-31 11:50:00+01:00,8.726272876792617,-4.5933136244781805,38116.06325301256,43527.567646336305,0.0,0.0,0.0,38671.81328118578,37392.77137791154,40149.346213888195
2060-01-01 05:00:00+01:00,2059-12-31 11:50:00+01:00,-32.72770669426933,-5.417830047487873,37096.082995521596,42800.686127579414,0.0,0.0,0.0,37796.38769425243,34070.36836509635,38040.29037657545
2060-01-01 06:00:00+01:00,2059-12-31 11:50:00+01:00,-62.520367743952804,-4.977041644063481,36297.207790833876,42047.465456899714,0.0,0.0,0.0,37527.09228475036,31459.2203378727,37811.140577783066
2060-01-01 07:00:00+01:00,2059-12-31 11:50:00+01:00,-237.67236046435542,-1.0755247751865777,29883.249046871526,34563.47590696297,0.0,0.0,0.0,32240.923453093026,28204.473005964606,31571.28518152686
2060-01-01 08:00:00+01:00,2059-12-31 11:50:00+01:00,-209.91841082772595,-1.4912986671859563,36815.14131606025,42649.73117097414,646.2294224472477,590.3057224277743,1130.4833560626305,43117.17271501396,38502.05244880955,41232.5440243577
2060-01-01 09:00:00+01:00,2059-12-31 11:50:00+01:00,-174.19181453941982,-1.3497002157310654,43064.10468137155,49935.00154100025,3857.1708000020813,4493.634938429391,5557.569875984796,55539.54474879401,50967.6012798933,51890.40113800552
2060-01-01 10:00:00+01:00,2059-12-31 11:50:00+01:00,-61.601434533545266,-0.8965083471167798,28182.829107364803,32937.06611634232,5276.831373963999,5537.405295415699,6912.314794443773,39830.94421830336,37430.968742519915,37099.77762101685
2060-01-01 11:00:00+01:00,2059-12-31 11:50:00+01:00,-71.95525396873404,-1.273017886020923,38316.351198802186,45540.55209331762,10169.866252062475,9967.611073909618,13995.265963773874,59640.293091909196,56032.04055595939,55047.43491696044
2060-01-01 12:00:00+01:00,2059-12-31 11:50:00+01:00,38.454669789350355,-0.8348224548938384,32069.598931018332,39492.30104623128,9561.358951746139,9505.351875658325,13275.840438218082,53015.45283489744,49570.00621525588,49633.25948156425
2060-01-01 13:00:00+01:00,2059-12-31 11:50:00+01:00,-50.29496467585803,-0.2502928847568274,26062.441883317868,34012.65452062205,6917.353726131281,7347.486683639311,10067.055842350845,45351.216696568554,41937.1040422308,43678.61131891394
2060-01-01 14:00:00+01:00,2059-12-31 11:50:00+01:00,-895.1996564759985,0.881301020963046,26849.613222187105,36776.82532511023,4712.368400325934,6164.959847819143,7666.514306387597,49452.39234806287,45555.21953818042,47695.078112262556
2060-01-01 15:00:00+01:00,2059-12-31 11:50:00+01:00,-6.540323153535692,28.18567835214189,28812.159855676535,41241.1711429532,2084.278807170713,3357.6054577583386,4430.643995194655,56809.77397061968,51309.97125231444,54074.57728769232
2060-01-01 16:00:00+01:00,2059-12-31 11:50:00+01:00,10.215015995008642,37.588789975590714,23659.64354251775,34463.705595659616,265.40524941714295,83.32490388677743,928.0053994760558,50280.92163182602,44913.81515858159,47842.485185243095
2060-01-01 17:00:00+01:00,2059-12-31 11:50:00+01:00,159.9574677895583,50.7712194342392,25073.18417063365,35870.96250587104,0.0,0.0,0.0,56775.96674251637,51879.95931016098,53785.39521846569
2060-01-01 18:00:00+01:00,2059-12-31 11:50:00+01:00,-107.73008713776527,58.89386072056681,24230.52614098109,33150.07663841295,0.0,0.0,0.0,54545.44411922642,49790.84910021483,52384.0595672465
2060-01-01 19:00:00+01:00,2059-12-31 11:50:00+01:00,-77.06731089057966,55.538999782784956,23328.654026140222,29940.575963845247,0.0,0.0,0.0,50961.454195592356,48360.884276695906,48405.24519922036
2060-01-01 20:00:00+01:00,2059-12-31 11:50:00+01:00,175.28995528596454,49.24684414043276,23263.206829104187,29096.011335931435,0.0,0.0,0.0,48429.56460229071,47717.23978532839,46557.924435994755
2060-01-01 21:00:00+01:00,2059-12-31 11:50:00+01:00,70.98812077452988,45.29186064874281,23398.949034423855,28238.16077368835,0.0,0.0,0.0,46778.77058824477,47418.57998724092,45114.98178864092
2060-01-01 22:00:00+01:00,2059-12-31 11:50:00+01:00,249.27727397085283,56.347146252061464,28270.73394718991,32765.833879115067,0.0,0.0,0.0,55766.02033118511,57694.2969570961,53206.736871629444
2060-01-01 23:00:00+01:00,2059-12-31 11:50:00+01:00,-39.90407234238479,37.32342415776236,24097.069019798742,27035.451238023634,0.0,0.0,0.0,45567.63536243838,47691.8574820809,38911.375898143044
2060-01-02 00:00:00+01:00,2060-01-01 11:50:00+01:00,-40.74965087913558,59.12093905576203,18721.71577688358,21453.202123239193,0.0,0.0,0.0,40607.74429083044,40394.79347483512,36127.5797432168
2060-01-02 01:00:00+01:00,2060-01-01 11:50:00+01:00,-94.77155129229055,51.33231359371721,18300.61058079862,20312.645710856305,0.0,0.0,0.0,38333.8233467616,38103.01405720053,34689.49731703772
2060-01-02 02:00:00+01:00,2060-01-01 11:50:00+01:00,-140.15073674414174,51.39912347734227,18372.783226739386,19790.591282873873,0.0,0.0,0.0,36790.23601100679,37312.134792631114,34147.15771362099
2060-01-02 03:00:00+01:00,2060-01-01 11:50:00+01:00,-41.421376263805726,34.900740136088956,15851.379478910892,16245.52764083969,0.0,0.0,0.0,30265.2505866007,31289.63938444387,28851.727074216626
2060-01-02 04:00:00+01:00,2060-01-01 11:50:00+01:00,-48.139386235906564,41.02651287290705,17554.645189638355,17036.054060194874,0.0,0.0,0.0,32062.61303553986,33815.04549940892,31363.40918695707
2060-01-02 05:00:00+01:00,2060-01-01 11:50:00+01:00,-138.5906752893914,75.38260166310164,24570.43570200185,22818.603366929336,0.0,0.0,0.0,46602.70936435753,44007.7365871417,44253.11195078774
2060-01-02 06:00:00+01:00,2060-01-01 11:50:00+01:00,-207.77224121964875,104.73331625904581,23535.84266094445,21308.86044117476,0.0,0.0,0.0,49330.70760301878,42600.76664852868,46139.3714274398
2060-01-02 07:00:00+01:00,2060-01-01 11:50:00+01:00,-213.2014989742543,142.9542732573975,24427.199632774904,21941.03210090406,0.0,0.0,0.0,55304.31636562671,48449.48845052517,51138.27267696936
2060-01-02 08:00:00+01:00,2060-01-01 11:50:00+01:00,-199.28939025950632,175.27308716330174,29180.66373575212,26887.281399183965,644.7571434901564,641.1551482751277,945.823309880445,68648.02547309067,60778.978121902255,66005.96198286705
2060-01-02 09:00:00+01:00,2060-01-01 11:50:00+01:00,114.27790279801893,138.21533202926972,22888.477782460122,21981.323342377942,2553.7644143048337,3155.313632249292,3047.195499450959,55332.18892370675,50736.33013749256,54088.10994734537
2060-01-02 10:00:00+01:00,2060-01-01 11:50:00+01:00,194.81869897984663,113.09472853508541,18785.755960414648,19141.887377090807,4300.566663682219,4635.32271064755,4675.025865192269,47029.72946588803,44376.78047643322,46708.56560180412
2060-01-02 11:00:00+01:00,2060-01-01 11:50:00+01:00,0.22727957968329385,119.56156971596414,20127.379144650484,21833.5004510812,6288.763415823995,6286.26125531372,6751.327820716456,51504.471943496465,48990.45051515152,51435.66252946391
2060-01-02 12:00:00+01:00,2060-01-01 11:50:00+01:00,50.78795523564365,134.55849118125022,22666.786976326235,25996.667266663564,7221.871091311178,7522.898883606121,7797.186693982862,57645.42426259779,54682.47833925673,58104.4217477534
2060-01-02 13:00:00+01:00,2060-01-01 11:50:00+01:00,150.07898452495263,157.23185261118778,27189.10155806777,32408.47521857051,6551.327192132824,7253.489472157744,7392.865950465901,66989.78138867037,63055.79024157882,66489.29936477721
2060-01-02 14:00:00+01:00,2060-01-01 11:50:00+01:00,2.717905946506815,147.94992149579795,25133.0178719127,30198.740562582985,3389.2711435778283,4961.613426680944,4191.517862716204,60059.48196429623,56263.81475456069,58884.26841783974
2060-01-02 15:00:00+01:00,2060-01-01 11:50:00+01:00,165.4938491732435,152.77944065592968,24588.156374780516,30256.35987160443,1182.186736632081,2303.3954552348864,1897.1554732999648,58571.35334995866,54165.946525942396,57298.879805986464
2060-01-02 16:00:00+01:00,2060-01-01 11:50:00+01:00,111.7174116349176,178.64915136789034,27154.363918703402,34228.60084866536,172.1893103613407,69.09507358448703,480.2746469365705,65757.67185563633,60949.08740750682,64599.61648741633
2060-01-02 17:00:00+01:00,2060-01-01 11:50:00+01:00,34.32118679836971,176.6722711801014,25470.16582441012,32820.0014875317,0.0,0.0,0.0,63846.24105852665,60472.07701312531,63586.8445944881
2060-01-02 18:00:00+01:00,2060-01-01 11:50:00+01:00,3.3432630552805382,198.20247202026164,27662.028078254152,36104.186687181245,0.0,0.0,0.0,69193.91896905129,64590.947044524764,69579.45759924292
2060-01-02 19:00:00+01:00,2060-01-01 11:50:00+01:00,12.405430616691024,166.3769312310708,24567.557986628595,32279.053834045157,0.0,0.0,0.0,60506.12842027917,57163.38149646363,60675.58078548168
2060-01-02 20:00:00+01:00,2060-01-01 11:50:00+01:00,-25.3762887891357,148.54412949737969,23367.544972599237,30238.11067177536,0.0,0.0,0.0,55295.309486233746,54023.27148965187,55498.611059545845
2060-01-02 21:00:00+01:00,2060-01-01 11:50:00+01:00,14.935106904766485,128.48681312878503,21690.935739356162,27318.14493814162,0.0,0.0,0.0,48760.05176990803,48825.23685593586,49389.83396117385
2060-01-02 22:00:00+01:00,2060-01-01 11:50:00+01:00,28.794724503209785,143.62496654877648,25037.75684365429,30682.982160472653,0.0,0.0,0.0,54530.8578797823,55952.768545365885,54793.600758325316
2060-01-02 23:00:00+01:00,2060-01-01 11:50:00+01:00,2.572237940690811,113.10562725402212,20743.847017452466,24884.387647844298,0.0,0.0,0.0,43310.11323430057,45534.683603336474,44239.8520524384
2060-01-03 00:00:00+01:00,2060-01-02 11:50:00+01:00,22.09060728138241,143.04569058162255,21946.472326638985,26538.730426288203,0.0,0.0,0.0,48977.2776751815,54755.770193276316,50430.84018442988
2060-01-03 01:00:00+01:00,2060-01-02 11:50:00+01:00,15.313167241392597,123.38963028149146,19233.615681857234,23704.006950900974,0.0,0.0,0.0,44330.809419382844,48878.710396695125,45148.67701876533
2060-01-03 02:00:00+01:00,2060-01-02 11:50:00+01:00,57.5182252902325,103.13852386332495,14975.53823567034,19169.689532978016,0.0,0.0,0.0,36940.89130220941,40343.53164727893,36807.49556908878
2060-01-03 03:00:00+01:00,2060-01-02 11:50:00+01:00,162.84493828603073,110.87889342881651,15459.410236849077,20481.675160307237,0.0,0.0,0.0,41019.40558291799,44907.34901107264,40892.13589654753
2060-01-03 04:00:00+01:00,2060-01-02 11:50:00+01:00,35.3460123239884,95.40631582338148,12569.570105024488,17181.738174679176,0.0,0.0,0.0,36586.554712697776,39996.26501810854,37196.204681186355
2060-01-03 05:00:00+01:00,2060-01-02 11:50:00+01:00,25.00150108951472,101.67626903385366,11975.62282862397,17138.238735468633,0.0,0.0,0.0,40458.882455665895,41268.92625506897,41282.73394837075
2060-01-03 06:00:00+01:00,2060-01-02 11:50:00+01:00,-3.5908425099155385,159.246557534706,14420.112802388672,21233.984530556223,0.0,0.0,0.0,59519.14598558167,57899.59422035019,59571.53273824029
2060-01-03 07:00:00+01:00,2060-01-02 11:50:00+01:00,-26.37506764673955,167.02903942447628,12404.45464435213,17942.13300578757,0.0,0.0,0.0,59542.21785586884,58557.07972384677,59858.68733401802
2060-01-03 08:00:00+01:00,2060-01-02 11:50:00+01:00,52.254689537968645,163.24886111058458,11172.274572960887,17060.903649908905,374.4195667725177,274.05968289534803,480.9771559785444,57438.66353977784,56247.1437916077,58516.95329212735
2060-01-03 09:00:00+01:00,2060-01-02 11:50:00+01:00,85.04056596681417,175.85991461688562,11818.252674225949,18559.59883573882,2521.0902586157104,2317.677108165054,2370.3331191401085,62647.14098222739,62265.9066650942,63112.42288040468
2060-01-03 10:00:00+01:00,2060-01-02 11:50:00+01:00,10.208348667290625,158.60104468619176,10830.49341901836,17351.900468047625,5119.22811969846,4585.759576440047,4495.324897587392,58321.18975477825,59118.51068415419,58906.40568759436
2060-01-03 11:00:00+01:00,2060-01-02 11:50:00+01:00,51.28840721750939,176.25450404086916,12237.151904542614,19711.429736707312,7831.569236720665,6496.323598697914,7565.416772318128,65468.632700436356,66573.20101397896,66751.98678290044
2060-01-03 12:00:00+01:00,2060-01-02 11:50:00+01:00,49.31338530077917,146.79125776029264,11066.900782633127,17622.285301549706,7210.172417648417,6023.3494825652,7356.980406935049,55911.8531154204,56996.646571097066,57977.19272688665
2060-01-03 13:00:00+01:00,2060-01-02 11:50:00+01:00,53.96250482538176,159.2646120956012,12885.379109853859,20704.177291844037,6869.034913575741,6847.259874944809,7175.451525084865,61298.7132950393,62114.245398851606,62867.40687350129
2060-01-03 14:00:00+01:00,2060-01-02 11:50:00+01:00,56.50572844995801,153.9743329052499,12482.440246991893,20561.63766520109,4261.536639282428,4946.139799814172,4625.890467699304,57466.0614351453,57882.088846664934,59131.58288969136
2060-01-03 15:00:00+01:00,2060-01-02 11:50:00+01:00,108.83912947334285,153.47923146465843,12491.176228009614,21034.10599969809,1615.9561364489764,2310.46956089109,2208.4870357888944,55173.09807662938,55015.88814506287,56450.490356630944
2060-01-03 16:00:00+01:00,2060-01-02 11:50:00+01:00,243.81844804280232,140.14918494203533,12743.893835134957,20517.38406305963,169.9185844684661,108.51236334867389,455.91259165667526,51237.182666132365,50837.798303996264,52264.76951161097
2060-01-03 17:00:00+01:00,2060-01-02 11:50:00+01:00,473.3161751513192,138.21424129146635,13889.834997171056,20850.998707075832,0.0,0.0,0.0,51099.27523192059,51294.121263257286,51916.643425499926
2060-01-03 18:00:00+01:00,2060-01-02 11:50:00+01:00,32.38922712695475,180.78678799129247,20534.759296613505,28731.905106322007,0.0,0.0,0.0,67092.19980317354,66428.78714337545,68809.85087004163
2060-01-03 19:00:00+01:00,2060-01-02 11:50:00+01:00,33.230597417283924,148.72932661130216,19640.881320307373,25408.282605777218,0.0,0.0,0.0,56839.38020846242,56724.33178019291,57885.90844739207
2060-01-03 20:00:00+01:00,2060-01-02 11:50:00+01:00,35.411491608780466,155.80848035599865,24218.94016601698,31329.25809787804,0.0,0.0,0.0,61259.12087569828,62535.75451392808,61603.60319959725
2060-01-03 21:00:00+01:00,2060-01-02 11:50:00+01:00,-6.614367562021163,136.60480992497472,26048.145964585507,33379.174465097014,0.0,0.0,0.0,58245.02052919888,60237.35187370724,58472.15639912529
2060-01-03 22:00:00+01:00,2060-01-02 11:50:00+01:00,101.70801358933704,91.27422074374996,21063.6810897266,26660.497473519343,0.0,0.0,0.0,42744.80308813368,44551.26339298598,42407.16754854864
2060-01-03 23:00:00+01:00,2060-01-02 11:50:00+01:00,22.26627803557261,98.70829964793423,29178.546456626296,36273.338723678586,0.0,0.0,0.0,52826.75122627272,55727.99545300157,53487.33591791617
2060-01-04 00:00:00+01:00,2060-01-03 11:50:00+01:00,-46.829664821468086,84.25850163840413,29823.80133094286,32519.827952491614,0.0,0.0,0.0,49920.7404007976,52972.46970668137,49579.60232085475
2060-01-04 01:00:00+01:00,2060-01-03 11:50:00+01:00,-95.00413273436601,76.65192442445081,32695.294281442464,35303.65099049285,0.0,0.0,0.0,50517.381916920844,52689.785091243044,49751.40499561694
2060-01-04 02:00:00+01:00,2060-01-03 11:50:00+01:00,-74.85913182594405,34.7112417902714,27425.135193232243,30243.519201535586,0.0,0.0,0.0,39787.76090209859,41222.45665445662,39788.97579556125
2060-01-04 03:00:00+01:00,2060-01-03 11:50:00+01:00,-94.69581332411633,9.372669228351203,35838.04209151639,40287.36597398162,0.0,0.0,0.0,49986.12948373663,51325.253170637894,49850.074607841205
2060-01-04 04:00:00+01:00,2060-01-03 11:50:00+01:00,17.37263877359359,0.7401876169200279,30458.502734018875,34555.07914178353,0.0,0.0,0.0,41406.96609946744,42277.66776382369,40895.80123931208
2060-01-04 05:00:00+01:00,2060-01-03 11:50:00+01:00,8.441959841447884,8.994962286947615,30037.41954801275,34063.308194503035,0.0,0.0,0.0,40993.19382714003,39202.59047888296,40368.77040159421
2060-01-04 06:00:00+01:00,2060-01-03 11:50:00+01:00,-0.45416585809245147,60.24608839304604,37888.786711362474,42777.71058789186,0.0,0.0,0.0,54715.13809514627,51208.6460910908,53893.986477373466
2060-01-04 07:00:00+01:00,2060-01-03 11:50:00+01:00,-40.109796514511395,79.01737165473048,39542.35800278629,44377.45493196735,0.0,0.0,0.0,59926.495308603364,57045.44637471717,58843.598147062396
2060-01-04 08:00:00+01:00,2060-01-03 11:50:00+01:00,-62.69296808896125,87.97546624041561,42381.292747943684,47297.583549785326,200.60913917054393,293.5998338902231,411.4733757419154,65460.224886321594,63503.930506892364,65416.44612105469
2060-01-04 09:00:00+01:00,2060-01-03 11:50:00+01:00,38.69031260765994,89.02725342364613,44052.30269999326,49115.59636129145,1001.1826267157517,1524.7466470900508,1541.6895527636632,68507.81781697666,69695.48924956404,69367.21075899104
2060-01-04 10:00:00+01:00,2060-01-03 11:50:00+01:00,74.70762140410424,78.39112023938577,46602.27357116789,52207.61737783317,2107.733274311443,2508.2473466062925,2833.0527920048985,73064.73057962103,78192.10287819868,74385.19638836297
2060-01-04 11:00:00+01:00,2060-01-03 11:50:00+01:00,153.1697828180203,84.14866844816521,44217.09659283104,50058.34832892989,2596.0085826747736,2976.967565742088,3511.556701035631,69972.98418350253,75989.47813770374,71263.60145854775
2060-01-04 12:00:00+01:00,2060-01-03 11:50:00+01:00,-12.898387161024127,86.78315969683858,45096.34484728536,51823.469087168574,2575.9224432205397,3245.3833364190473,3687.494934788443,71176.35262414838,76595.90102724744,73188.2757219291
2060-01-04 13:00:00+01:00,2060-01-03 11:50:00+01:00,46.02264873142631,72.36182746155129,38226.415213271954,44704.912144907576,1676.5215168274615,2303.7420734748766,2551.5604554354613,59585.045181711896,64220.51032209934,60676.91726216222
2060-01-04 14:00:00+01:00,2060-01-03 11:50:00+01:00,-81.98945531428278,74.9132276580969,39463.68506495178,46515.83071921019,974.9365454382096,1802.325222888644,1736.7523355825326,60375.09342497234,64928.483745142534,61222.746588089445
2060-01-04 15:00:00+01:00,2060-01-03 11:50:00+01:00,-80.84331881625538,71.93891577288476,38248.33550422903,45446.02540304237,346.43270199131865,851.6470590619917,885.8773616326431,57653.97982671149,61037.718998469754,58807.49246412321
2060-01-04 16:00:00+01:00,2060-01-03 11:50:00+01:00,104.68717215753509,77.28008817639336,40571.8072425936,48605.69845756472,75.53980408234442,40.16040217036032,248.49535702925957,61368.91931651728,64776.75594247199,62305.80412714869
2060-01-04 17:00:00+01:00,2060-01-03 11:50:00+01:00,-94.80542985428384,78.67693261330729,38757.70343360277,46658.734875384296,0.0,0.0,0.0,59724.52155957943,63899.867120737355,60966.76969243856
2060-01-04 18:00:00+01:00,2060-01-03 11:50:00+01:00,-19.944689285024353,68.38719836440039,40106.04526104825,48417.67309128841,0.0,0.0,0.0,61198.405708441416,64668.405399961375,62686.87749132568
2060-01-04 19:00:00+01:00,2060-01-03 11:50:00+01:00,-13.26240520160392,54.280111242939306,34473.28968655314,41509.78228957625,0.0,0.0,0.0,51722.972839090886,54846.07353134019,52728.87839859073
2060-01-04 20:00:00+01:00,2060-01-03 11:50:00+01:00,-135.17055134777556,45.16925078396398,44004.469641062686,53177.40198854621,0.0,0.0,0.0,63253.68044969178,68417.13771231074,63725.23906320029
2060-01-04 21:00:00+01:00,2060-01-03 11:50:00+01:00,-144.26934241863185,28.71603153237099,38339.34801949916,46467.15766545576,0.0,0.0,0.0,52482.79759807478,57481.43219177068,54194.08929480228
2060-01-04 22:00:00+01:00,2060-01-03 11:50:00+01:00,-126.55259739226574,31.278040331096577,37098.609864392674,44857.21919952958,0.0,0.0,0.0,48893.41035623847,53492.338133494224,50370.70727256303
2060-01-04 23:00:00+01:00,2060-01-03 11:50:00+01:00,-400.04029608636444,9.551852301171015,43293.58666351168,52172.854310292816,0.0,0.0,0.0,53303.32891410352,59041.01714862607,54950.15651876746
2060-01-05 00:00:00+01:00,2060-01-04 11:50:00+01:00,-209.71089605306514,0.06014336609061621,50979.02068255857,60056.01799755546,0.0,0.0,0.0,58800.96615947366,64124.87577955741,59909.64896998808
2060-01-05 01:00:00+01:00,2060-01-04 11:50:00+01:00,-54.55055512472448,0.06403989532901286,38360.35472990248,45461.27554341548,0.0,0.0,0.0,43097.934700778096,46647.13536548817,43522.70217793896
2060-01-05 02:00:00+01:00,2060-01-04 11:50:00+01:00,-107.49320680093696,0.05952357936173708,35356.155804023794,42093.1966864765,0.0,0.0,0.0,39217.535430904485,42402.608960298465,39305.46026099025
2060-01-05 03:00:00+01:00,2060-01-04 11:50:00+01:00,-165.78518398453753,0.11553309955657541,39590.7862784643,47423.8833582898,0.0,0.0,0.0,44256.87933680549,47980.29275099803,45613.62303593154
2060-01-05 04:00:00+01:00,2060-01-04 11:50:00+01:00,28.077681146295657,2.385038718454979,43438.72087446142,52264.46067408185,0.0,0.0,0.0,50250.51979725952,54552.89749017545,51829.030400204676
2060-01-05 05:00:00+01:00,2060-01-04 11:50:00+01:00,-24.94602175176027,11.63935776857296,46308.346506354654,55710.749520121055,0.0,0.0,0.0,57939.035438456485,59349.470105123975,59750.24433849162
2060-01-05 06:00:00+01:00,2060-01-04 11:50:00+01:00,-173.62969323193036,63.77540640486832,41218.40875450946,49263.290978757046,0.0,0.0,0.0,58449.992799927066,59345.95061458981,59896.0144654634
2060-01-05 07:00:00+01:00,2060-01-04 11:50:00+01:00,-31.774090377080917,72.52786019969068,32296.068038226753,38006.225369274165,0.0,0.0,0.0,50378.53879199296,52804.80265340444,51829.26236336882
2060-01-05 08:00:00+01:00,2060-01-04 11:50:00+01:00,209.65307947746015,82.5952425248221,32611.93520453939,38547.68852624288,147.36838973022304,206.83282769154113,376.0429794768531,54216.05495864522,56320.017443930126,56449.07387461002
2060-01-05 09:00:00+01:00,2060-01-04 11:50:00+01:00,205.30443910059398,112.4937419575118,32348.558868116677,39770.00894998998,1107.4652732734735,1710.4783225558745,1602.695116041661,57721.69932811524,60102.7783262452,59842.369885383574
2060-01-05 10:00:00+01:00,2060-01-04 11:50:00+01:00,-16.460046845237766,124.24027348440944,31990.551923274867,40121.93945672319,2935.5437572081887,4061.918583522271,3480.8819906865365,61539.055414582836,65480.2014955519,63680.486083540156
2060-01-05 11:00:00+01:00,2060-01-04 11:50:00+01:00,92.31609619451893,144.31056715616182,32140.29434447432,41052.30248377774,4813.3782516894125,5596.106986666568,5900.758677812408,66862.78657753307,71150.54695822051,69006.51516058327
2060-01-05 12:00:00+01:00,2060-01-04 11:50:00+01:00,211.98426644490385,145.25196262902008,30545.072433632267,40100.96747135221,5695.245855690412,6198.282955704334,7125.708387499419,67935.77884511794,72403.98361526098,70717.73893839166
2060-01-05 13:00:00+01:00,2060-01-04 11:50:00+01:00,226.09172900801423,136.74164339418724,25908.79152962525,35816.293812325006,4872.943541070735,6763.23516072246,6021.147046939119,62171.50915045295,66783.24695430067,65505.174127575934
2060-01-05 14:00:00+01:00,2060-01-04 11:50:00+01:00,6.84212800906302,144.42579919060628,22759.75788675114,32664.963843586214,3217.856149615243,5141.875933575382,4173.117628267575,60771.10202319426,65433.25803700895,63717.85498754474
2060-01-05 15:00:00+01:00,2060-01-04 11:50:00+01:00,24.16468745498581,188.934151504897,23915.90283110803,36339.5871184443,1536.5412246165752,3133.501572174897,2620.0249170997226,73905.61893329254,79011.24938557665,77513.58832386292
2060-01-05 16:00:00+01:00,2060-01-04 11:50:00+01:00,25.0832157489277,214.48632952040998,21231.948736784172,33474.24583583808,209.85462681033573,176.3275562548383,635.9433369117058,77708.29908751958,82877.49510336426,81442.59387572504
2060-01-05 17:00:00+01:00,2060-01-04 11:50:00+01:00,33.62786786744199,240.35777803931555,18029.30235940002,28508.373608334878,0.0,0.0,0.0,79166.22285621586,85085.46017855532,82393.21428813558
2060-01-05 18:00:00+01:00,2060-01-04 11:50:00+01:00,33.289866972526205,165.85932314394208,10593.159857602188,16419.83332039611,0.0,0.0,0.0,54108.97361804836,57320.7240990109,56706.8143854917
2060-01-05 19:00:00+01:00,2060-01-04 11:50:00+01:00,71.21026519059268,182.76077722515856,11087.278356525136,16195.402346596513,0.0,0.0,0.0,63765.007210645424,67781.34319226224,66422.11355488533
2060-01-05 20:00:00+01:00,2060-01-04 11:50:00+01:00,107.16668705837408,164.78834488105923,9883.884140801869,15314.575429076143,0.0,0.0,0.0,59505.28336375196,64017.022024303486,61639.623534051185
2060-01-05 21:00:00+01:00,2060-01-04 11:50:00+01:00,67.5562315608734,138.64705076459418,8811.61297466231,13551.432492143791,0.0,0.0,0.0,51186.30197832874,55235.911958467725,52949.12625666857
